"","RT","true","inter","cnt","mask","noise","ID","type","eta_pro","eta_re"
"2404",570.635621971667,1,1,0,0,0,10,"1",-90,0
"2405",395.61334704327,1,1,0,0,0,10,"1",-90,0
"2406",485.064682208605,1,1,0,0,0,10,"1",-90,0
"2407",631.835211783606,1,1,0,0,0,10,"1",-90,0
"2408",518.826712465874,1,1,0,0,0,10,"1",-90,0
"2409",355.396534004186,1,1,0,0,0,10,"1",-90,0
"2410",469.33471115922,1,1,0,0,0,10,"1",-90,0
"2411",369.552526242607,1,1,0,0,0,10,"1",-90,0
"2412",530.803189121971,1,1,0,0,0,10,"1",-90,0
"2413",462.713069152296,1,1,0,0,0,10,"1",-90,0
"2414",565.248508781527,1,1,0,0,0,10,"1",-90,0
"2415",267.714633989124,1,1,0,0,0,10,"1",-90,0
"2416",293.551714847241,1,1,0,0,0,10,"1",-90,0
"2417",356.092354300822,1,1,0,0,0,10,"1",-90,0
"2418",698.251877737531,1,1,0,0,0,10,"1",-90,0
"2419",509.039970255669,1,1,0,0,0,10,"1",-90,0
"2420",464.416963676404,1,1,0,0,0,10,"1",-90,0
"2421",766.181538628554,1,1,0,0,0,10,"1",-90,0
"2422",482.9278050593,1,1,0,0,0,10,"1",-90,0
"2423",450.772536805696,1,1,0,0,0,10,"1",-90,0
"2424",390.23392115999,1,1,0,0,0,10,"1",-90,0
"2446",468.994141214065,1,1,0,0,0,10,"2",90,-90
"2447",549.143517441029,1,1,0,0,0,10,"2",90,-90
"2448",456.137201255064,1,1,0,0,0,10,"2",90,-90
"2449",484.725360946878,1,1,0,0,0,10,"2",90,-90
"2450",471.595911219875,1,1,0,0,0,10,"2",90,-90
"2471",410.938922873258,1,1,0,0,0,10,"3",-90,90
"2472",471.966173052544,1,1,0,0,0,10,"3",-90,90
"2473",504.29043786491,1,1,0,0,0,10,"3",-90,90
"2474",560.812454705402,1,1,0,0,0,10,"3",-90,90
"2475",461.430175329403,1,1,0,0,0,10,"3",-90,90
"2496",353.991219629107,1,1,0,0,0,10,"4",-90,-90
"2497",384.312091996305,1,1,0,0,0,10,"4",-90,-90
"2498",463.787083844254,1,1,0,0,0,10,"4",-90,-90
"2499",460.306083479545,1,1,0,0,0,10,"4",-90,-90
"2500",561.006639297589,1,1,0,0,0,10,"4",-90,-90
"201",653.906599851325,1,0,1,0,0,1,"1",-90,0
"202",374.479599995539,1,0,1,0,0,1,"1",-90,0
"203",349.827300058678,1,0,1,0,0,1,"1",-90,0
"204",429.508600151166,1,0,1,0,0,1,"1",-90,0
"205",356.74659977667,1,0,1,0,0,1,"1",-90,0
"206",284.654800081626,1,0,1,0,0,1,"3",-90,90
"207",315.877199871466,1,0,1,0,0,1,"1",-90,0
"208",380.081000039354,1,0,1,0,0,1,"1",-90,0
"209",411.517600063235,1,0,1,0,0,1,"1",-90,0
"210",579.126499826089,1,0,1,0,0,1,"1",-90,0
"211",431.077300105244,1,0,1,0,0,1,"1",-90,0
"212",318.709999788553,1,0,1,0,0,1,"4",-90,-90
"213",398.358699865639,1,0,1,0,0,1,"1",-90,0
"214",350.085699930787,1,0,1,0,0,1,"1",-90,0
"215",605.444600107148,1,0,1,0,0,1,"2",90,-90
"216",504.868000047281,1,0,1,0,0,1,"1",-90,0
"217",503.316599875689,1,0,1,0,0,1,"1",-90,0
"218",446.455200202763,1,0,1,0,0,1,"1",-90,0
"219",390.059600118548,1,0,1,0,0,1,"1",-90,0
"220",373.893599957228,1,0,1,0,0,1,"1",-90,0
"221",445.317900041118,1,0,1,0,0,1,"1",-90,0
"222",469.069800106809,1,0,1,0,0,1,"2",90,-90
"223",484.684000024572,1,0,1,0,0,1,"1",-90,0
"224",340.149499941617,1,0,1,0,0,1,"1",-90,0
"225",515.942600090057,1,0,1,0,0,1,"2",90,-90
"226",490.536599885672,1,0,1,0,0,1,"1",-90,0
"227",346.21710004285,1,0,1,0,0,1,"3",-90,90
"228",305.881599895656,1,0,1,0,0,1,"4",-90,-90
"229",441.316899843514,1,0,1,0,0,1,"1",-90,0
"230",872.9191001039,1,0,1,0,0,1,"1",-90,0
"231",481.606099987403,1,0,1,0,0,1,"1",-90,0
"232",601.430299924687,1,0,1,0,0,1,"2",90,-90
"233",412.018900038674,1,0,1,0,0,1,"1",-90,0
"234",299.986599944532,1,0,1,0,0,1,"4",-90,-90
"235",451.422599842772,1,0,1,0,0,1,"3",-90,90
"236",579.075499903411,1,0,1,0,0,1,"1",-90,0
"237",566.91429996863,1,0,1,0,0,1,"1",-90,0
"238",435.82440004684,1,0,1,0,0,1,"1",-90,0
"239",347.518400056288,1,0,1,0,0,1,"4",-90,-90
"240",539.105599978939,1,0,1,0,0,1,"1",-90,0
"241",360.766000114381,1,0,1,0,0,1,"1",-90,0
"242",432.008400093764,1,0,1,0,0,1,"1",-90,0
"243",359.649599995464,1,0,1,0,0,1,"3",-90,90
"244",359.679700108245,1,0,1,0,0,1,"1",-90,0
"245",287.340200040489,1,0,1,0,0,1,"4",-90,-90
"246",550.798899959773,1,0,1,0,0,1,"1",-90,0
"247",403.746200026944,1,0,1,0,0,1,"1",-90,0
"248",555.704200174659,1,0,1,0,0,1,"1",-90,0
"249",304.797400021926,1,0,1,0,0,1,"3",-90,90
"250",544.026300078258,1,0,1,0,0,1,"2",90,-90
"451",558.080899999823,1,0,1,0,0,2,"4",-90,-90
"452",692.559000000074,1,0,1,0,0,2,"1",-90,0
"453",605.25030000008,1,0,1,0,0,2,"1",-90,0
"454",538.225300000249,1,0,1,0,0,2,"1",-90,0
"455",288.743400000385,1,0,1,0,0,2,"4",-90,-90
"456",594.454000000042,1,0,1,0,0,2,"1",-90,0
"457",582.222600000023,1,0,1,0,0,2,"3",-90,90
"458",355.831599999874,1,0,1,0,0,2,"1",-90,0
"459",540.9752999999,1,0,1,0,0,2,"1",-90,0
"460",763.900699999795,1,0,1,0,0,2,"2",90,-90
"461",713.6059999998,1,0,1,0,0,2,"1",-90,0
"462",553.027899999961,1,0,1,0,0,2,"1",-90,0
"463",575.579199999993,1,0,1,0,0,2,"1",-90,0
"464",437.319300000127,1,0,1,0,0,2,"1",-90,0
"465",534.643700000288,1,0,1,0,0,2,"2",90,-90
"466",500.950399999965,1,0,1,0,0,2,"4",-90,-90
"467",525.433599999815,1,0,1,0,0,2,"3",-90,90
"468",357.051299999966,1,0,1,0,0,2,"3",-90,90
"469",430.324000000383,1,0,1,0,0,2,"1",-90,0
"470",390.92249999976,1,0,1,0,0,2,"1",-90,0
"471",456.390200000442,1,0,1,0,0,2,"1",-90,0
"472",417.410300000029,1,0,1,0,0,2,"1",-90,0
"473",474.37519999994,1,0,1,0,0,2,"4",-90,-90
"474",379.342500000348,1,0,1,0,0,2,"3",-90,90
"475",636.031200000161,1,0,1,0,0,2,"1",-90,0
"476",575.254500000028,1,0,1,0,0,2,"1",-90,0
"479",503.387600000224,1,0,1,0,0,2,"1",-90,0
"480",759.22219999984,1,0,1,0,0,2,"1",-90,0
"481",333.667200000036,1,0,1,0,0,2,"1",-90,0
"482",477.881600000273,1,0,1,0,0,2,"1",-90,0
"483",591.269999999895,1,0,1,0,0,2,"2",90,-90
"484",716.171300000042,1,0,1,0,0,2,"3",-90,90
"485",476.231000000098,1,0,1,0,0,2,"1",-90,0
"486",844.987499999661,1,0,1,0,0,2,"2",90,-90
"487",855.112499999905,1,0,1,0,0,2,"1",-90,0
"488",337.88370000002,1,0,1,0,0,2,"1",-90,0
"489",474.230799999987,1,0,1,0,0,2,"1",-90,0
"490",539.645199999995,1,0,1,0,0,2,"1",-90,0
"491",610.091999999895,1,0,1,0,0,2,"1",-90,0
"492",406.642500000089,1,0,1,0,0,2,"1",-90,0
"493",423.438199999964,1,0,1,0,0,2,"1",-90,0
"494",408.365799999956,1,0,1,0,0,2,"1",-90,0
"495",393.168199999764,1,0,1,0,0,2,"1",-90,0
"496",474.363199999971,1,0,1,0,0,2,"1",-90,0
"497",379.655199999888,1,0,1,0,0,2,"1",-90,0
"498",469.221199999993,1,0,1,0,0,2,"4",-90,-90
"499",429.577800000061,1,0,1,0,0,2,"1",-90,0
"500",654.774699999962,1,0,1,0,0,2,"1",-90,0
"701",717.887599952519,1,0,1,0,0,3,"2",90,-90
"702",316.603900166228,1,0,1,0,0,3,"1",-90,0
"703",492.372900014743,1,0,1,0,0,3,"1",-90,0
"704",380.018699914217,1,0,1,0,0,3,"1",-90,0
"705",315.364900045097,1,0,1,0,0,3,"4",-90,-90
"706",291.443099966273,1,0,1,0,0,3,"1",-90,0
"707",323.384899878874,1,0,1,0,0,3,"1",-90,0
"708",378.426300128922,1,0,1,0,0,3,"1",-90,0
"709",402.272399980575,1,0,1,0,0,3,"1",-90,0
"710",554.108700016513,1,0,1,0,0,3,"1",-90,0
"711",518.792300019413,1,0,1,0,0,3,"4",-90,-90
"712",621.337600052357,1,0,1,0,0,3,"2",90,-90
"713",377.09189997986,1,0,1,0,0,3,"1",-90,0
"714",391.31739991717,1,0,1,0,0,3,"1",-90,0
"715",334.891299949959,1,0,1,0,0,3,"1",-90,0
"716",950.42090001516,1,0,1,0,0,3,"1",-90,0
"717",603.743700077757,1,0,1,0,0,3,"2",90,-90
"718",655.324199935421,1,0,1,0,0,3,"1",-90,0
"719",271.881599910557,1,0,1,0,0,3,"3",-90,90
"721",852.590000024065,1,0,1,0,0,3,"1",-90,0
"722",318.259600084275,1,0,1,0,0,3,"4",-90,-90
"723",325.744100147858,1,0,1,0,0,3,"3",-90,90
"724",533.27489993535,1,0,1,0,0,3,"1",-90,0
"725",387.531299842522,1,0,1,0,0,3,"1",-90,0
"726",395.049300044775,1,0,1,0,0,3,"4",-90,-90
"727",427.078399807215,1,0,1,0,0,3,"1",-90,0
"728",378.233300056309,1,0,1,0,0,3,"3",-90,90
"729",465.659699868411,1,0,1,0,0,3,"1",-90,0
"730",585.880399914458,1,0,1,0,0,3,"1",-90,0
"731",549.43950008601,1,0,1,0,0,3,"1",-90,0
"732",554.461600026116,1,0,1,0,0,3,"1",-90,0
"733",351.932500023395,1,0,1,0,0,3,"1",-90,0
"734",326.831199927256,1,0,1,0,0,3,"1",-90,0
"735",310.718600172549,1,0,1,0,0,3,"1",-90,0
"736",318.313100142404,1,0,1,0,0,3,"1",-90,0
"737",509.995000204071,1,0,1,0,0,3,"2",90,-90
"738",324.998500058427,1,0,1,0,0,3,"1",-90,0
"739",572.598000057042,1,0,1,0,0,3,"1",-90,0
"740",497.465400025249,1,0,1,0,0,3,"1",-90,0
"741",440.640500048175,1,0,1,0,0,3,"1",-90,0
"742",336.050200043246,1,0,1,0,0,3,"1",-90,0
"743",447.424600133672,1,0,1,0,0,3,"1",-90,0
"744",415.14250007458,1,0,1,0,0,3,"3",-90,90
"745",582.750600064173,1,0,1,0,0,3,"2",90,-90
"747",394.335299963132,1,0,1,0,0,3,"3",-90,90
"748",506.091000046581,1,0,1,0,0,3,"1",-90,0
"749",296.846499899402,1,0,1,0,0,3,"1",-90,0
"750",384.908699896187,1,0,1,0,0,3,"4",-90,-90
"951",440.924480993999,1,0,1,0,0,4,"1",-90,0
"952",340.321530005895,1,0,1,0,0,4,"1",-90,0
"953",309.941282001091,1,0,1,0,0,4,"1",-90,0
"954",273.942461004481,1,0,1,0,0,4,"1",-90,0
"955",265.434308006661,1,0,1,0,0,4,"3",-90,90
"956",326.671334973071,1,0,1,0,0,4,"1",-90,0
"957",301.966888975585,1,0,1,0,0,4,"1",-90,0
"958",260.312163009075,1,0,1,0,0,4,"3",-90,90
"959",318.665714003146,1,0,1,0,0,4,"1",-90,0
"960",317.718639009399,1,0,1,0,0,4,"1",-90,0
"961",290.351631992962,1,0,1,0,0,4,"1",-90,0
"962",298.278303002007,1,0,1,0,0,4,"1",-90,0
"963",320.453448017361,1,0,1,0,0,4,"1",-90,0
"964",330.256771994755,1,0,1,0,0,4,"3",-90,90
"965",367.353904992342,1,0,1,0,0,4,"1",-90,0
"966",292.542802984826,1,0,1,0,0,4,"1",-90,0
"967",364.079732011305,1,0,1,0,0,4,"1",-90,0
"968",294.762829988031,1,0,1,0,0,4,"1",-90,0
"969",465.260666009272,1,0,1,0,0,4,"4",-90,-90
"970",332.066875998862,1,0,1,0,0,4,"1",-90,0
"971",362.293683981989,1,0,1,0,0,4,"1",-90,0
"972",450.761209998745,1,0,1,0,0,4,"2",90,-90
"973",302.495115989586,1,0,1,0,0,4,"1",-90,0
"974",443.701761978446,1,0,1,0,0,4,"2",90,-90
"975",326.315101992805,1,0,1,0,0,4,"4",-90,-90
"976",328.486893995432,1,0,1,0,0,4,"1",-90,0
"977",393.668409989914,1,0,1,0,0,4,"1",-90,0
"978",365.138266002759,1,0,1,0,0,4,"1",-90,0
"979",323.978553002235,1,0,1,0,0,4,"1",-90,0
"980",297.183527989546,1,0,1,0,0,4,"1",-90,0
"981",347.145594016183,1,0,1,0,0,4,"1",-90,0
"982",315.946062008152,1,0,1,0,0,4,"1",-90,0
"983",422.938319999957,1,0,1,0,0,4,"2",90,-90
"984",320.277855993481,1,0,1,0,0,4,"1",-90,0
"985",480.510086024879,1,0,1,0,0,4,"1",-90,0
"986",377.348186011659,1,0,1,0,0,4,"1",-90,0
"987",302.240850985982,1,0,1,0,0,4,"1",-90,0
"988",296.026560012251,1,0,1,0,0,4,"1",-90,0
"989",476.050760014914,1,0,1,0,0,4,"2",90,-90
"990",522.199981991434,1,0,1,0,0,4,"1",-90,0
"991",418.885749997571,1,0,1,0,0,4,"1",-90,0
"992",265.301147999708,1,0,1,0,0,4,"4",-90,-90
"993",357.671947975177,1,0,1,0,0,4,"4",-90,-90
"994",630.204634013353,1,0,1,0,0,4,"1",-90,0
"995",361.995573999593,1,0,1,0,0,4,"4",-90,-90
"996",301.37960499269,1,0,1,0,0,4,"3",-90,90
"997",378.407476004213,1,0,1,0,0,4,"3",-90,90
"998",382.281713013072,1,0,1,0,0,4,"1",-90,0
"999",332.735881005647,1,0,1,0,0,4,"1",-90,0
"1000",485.476203990402,1,0,1,0,0,4,"2",90,-90
"1141",374.918965315322,1,0,1,0,0,5,"1",-90,0
"1142",416.946417849691,1,0,1,0,0,5,"1",-90,0
"1143",396.431561337078,1,0,1,0,0,5,"1",-90,0
"1144",365.781399917809,1,0,1,0,0,5,"1",-90,0
"1145",389.341563105045,1,0,1,0,0,5,"1",-90,0
"1146",374.542757547278,1,0,1,0,0,5,"1",-90,0
"1147",367.240345014375,1,0,1,0,0,5,"1",-90,0
"1148",373.007958577414,1,0,1,0,0,5,"1",-90,0
"1149",381.091194615458,1,0,1,0,0,5,"1",-90,0
"1150",449.559816589557,1,0,1,0,0,5,"1",-90,0
"1151",447.647872407935,1,0,1,0,0,5,"1",-90,0
"1152",337.231027984504,1,0,1,0,0,5,"1",-90,0
"1153",392.825218367191,1,0,1,0,0,5,"1",-90,0
"1154",389.112193812142,1,0,1,0,0,5,"1",-90,0
"1155",541.520232066821,1,0,1,0,0,5,"1",-90,0
"1156",419.559416224724,1,0,1,0,0,5,"1",-90,0
"1157",386.07780369888,1,0,1,0,0,5,"1",-90,0
"1158",543.507418546261,1,0,1,0,0,5,"1",-90,0
"1160",343.924925084997,1,0,1,0,0,5,"1",-90,0
"1161",440.04817329075,1,0,1,0,0,5,"1",-90,0
"1162",442.610188659997,1,0,1,0,0,5,"1",-90,0
"1163",452.439856753762,1,0,1,0,0,5,"1",-90,0
"1164",414.442320706604,1,0,1,0,0,5,"1",-90,0
"1165",388.572816647073,1,0,1,0,0,5,"1",-90,0
"1166",506.58806036636,1,0,1,0,0,5,"1",-90,0
"1167",387.382998987057,1,0,1,0,0,5,"1",-90,0
"1168",390.116306184651,1,0,1,0,0,5,"1",-90,0
"1169",371.69953343663,1,0,1,0,0,5,"1",-90,0
"1170",355.012426145931,1,0,1,0,0,5,"1",-90,0
"1171",324.653721752334,1,0,1,0,0,5,"1",-90,0
"1172",344.812330922918,1,0,1,0,0,5,"1",-90,0
"1173",349.152860049096,1,0,1,0,0,5,"1",-90,0
"1174",539.186691646995,1,0,1,0,0,5,"1",-90,0
"1175",654.655317429688,1,0,1,0,0,5,"1",-90,0
"1196",543.353535446035,1,0,1,0,0,5,"2",90,-90
"1198",475.822629006137,1,0,1,0,0,5,"2",90,-90
"1199",475.185247682609,1,0,1,0,0,5,"2",90,-90
"1200",701.565426420333,1,0,1,0,0,5,"2",90,-90
"1221",402.222942212581,1,0,1,0,0,5,"3",-90,90
"1222",580.413134071439,1,0,1,0,0,5,"3",-90,90
"1223",409.158367568881,1,0,1,0,0,5,"3",-90,90
"1224",419.904793932376,1,0,1,0,0,5,"3",-90,90
"1225",482.077332920806,1,0,1,0,0,5,"3",-90,90
"1246",359.544808548453,1,0,1,0,0,5,"4",-90,-90
"1247",381.58605972613,1,0,1,0,0,5,"4",-90,-90
"1248",437.816274712203,1,0,1,0,0,5,"4",-90,-90
"1249",371.398861366468,1,0,1,0,0,5,"4",-90,-90
"1250",468.64037526406,1,0,1,0,0,5,"4",-90,-90
"1392",393.732086231323,1,0,1,0,0,6,"1",-90,0
"1393",317.206449969587,1,0,1,0,0,6,"1",-90,0
"1394",421.862138933551,1,0,1,0,0,6,"1",-90,0
"1395",482.688533328451,1,0,1,0,0,6,"1",-90,0
"1396",606.83719966621,1,0,1,0,0,6,"1",-90,0
"1397",400.329089587657,1,0,1,0,0,6,"1",-90,0
"1398",724.686798678223,1,0,1,0,0,6,"1",-90,0
"1399",397.257285749756,1,0,1,0,0,6,"1",-90,0
"1400",502.622698913592,1,0,1,0,0,6,"1",-90,0
"1401",391.249249375092,1,0,1,0,0,6,"1",-90,0
"1402",461.737389706121,1,0,1,0,0,6,"1",-90,0
"1403",507.367082479526,1,0,1,0,0,6,"1",-90,0
"1404",384.378381883476,1,0,1,0,0,6,"1",-90,0
"1405",417.909457009782,1,0,1,0,0,6,"1",-90,0
"1406",469.146290858379,1,0,1,0,0,6,"1",-90,0
"1407",368.718082059712,1,0,1,0,0,6,"1",-90,0
"1408",387.900975125089,1,0,1,0,0,6,"1",-90,0
"1409",831.225758680539,1,0,1,0,0,6,"1",-90,0
"1410",409.550265007255,1,0,1,0,0,6,"1",-90,0
"1411",528.63825209443,1,0,1,0,0,6,"1",-90,0
"1412",434.095637734292,1,0,1,0,0,6,"1",-90,0
"1413",532.639370835425,1,0,1,0,0,6,"1",-90,0
"1414",408.694357264954,1,0,1,0,0,6,"1",-90,0
"1415",632.747454797243,1,0,1,0,0,6,"1",-90,0
"1416",443.732126828106,1,0,1,0,0,6,"1",-90,0
"1417",397.984983597155,1,0,1,0,0,6,"1",-90,0
"1418",410.671743109308,1,0,1,0,0,6,"1",-90,0
"1419",449.440949927522,1,0,1,0,0,6,"1",-90,0
"1420",597.144514868162,1,0,1,0,0,6,"1",-90,0
"1421",435.292703229368,1,0,1,0,0,6,"1",-90,0
"1422",441.828136275556,1,0,1,0,0,6,"1",-90,0
"1423",362.479353746748,1,0,1,0,0,6,"1",-90,0
"1424",405.344967693851,1,0,1,0,0,6,"1",-90,0
"1425",431.718260721351,1,0,1,0,0,6,"1",-90,0
"1446",520.324109496621,1,0,1,0,0,6,"2",90,-90
"1447",537.348500742986,1,0,1,0,0,6,"2",90,-90
"1448",529.702966411222,1,0,1,0,0,6,"2",90,-90
"1450",517.279518681379,1,0,1,0,0,6,"2",90,-90
"1471",355.514059711385,1,0,1,0,0,6,"3",-90,90
"1472",369.919696706621,1,0,1,0,0,6,"3",-90,90
"1473",315.997474839074,1,0,1,0,0,6,"3",-90,90
"1474",537.568871593593,1,0,1,0,0,6,"3",-90,90
"1475",337.742511945788,1,0,1,0,0,6,"3",-90,90
"1496",353.427356117384,1,0,1,0,0,6,"4",-90,-90
"1497",275.683094612636,1,0,1,0,0,6,"4",-90,-90
"1498",435.223235964274,1,0,1,0,0,6,"4",-90,-90
"1499",677.055170773824,1,0,1,0,0,6,"4",-90,-90
"1500",344.655031635593,1,0,1,0,0,6,"4",-90,-90
"1641",486.655443385298,1,0,1,0,0,7,"1",-90,0
"1642",366.447654507577,1,0,1,0,0,7,"1",-90,0
"1643",496.446245373998,1,0,1,0,0,7,"1",-90,0
"1644",526.002488391471,1,0,1,0,0,7,"1",-90,0
"1645",554.238617626678,1,0,1,0,0,7,"1",-90,0
"1646",535.943701693667,1,0,1,0,0,7,"1",-90,0
"1648",478.795563565851,1,0,1,0,0,7,"1",-90,0
"1649",578.753075246773,1,0,1,0,0,7,"1",-90,0
"1650",613.047120879267,1,0,1,0,0,7,"1",-90,0
"1651",492.658435578867,1,0,1,0,0,7,"1",-90,0
"1652",475.927348940917,1,0,1,0,0,7,"1",-90,0
"1654",617.248780913191,1,0,1,0,0,7,"1",-90,0
"1655",632.575237436636,1,0,1,0,0,7,"1",-90,0
"1656",453.962363228025,1,0,1,0,0,7,"1",-90,0
"1658",447.285834436593,1,0,1,0,0,7,"1",-90,0
"1659",491.092489609337,1,0,1,0,0,7,"1",-90,0
"1660",420.697415746838,1,0,1,0,0,7,"1",-90,0
"1661",567.986473386124,1,0,1,0,0,7,"1",-90,0
"1662",346.07302332954,1,0,1,0,0,7,"1",-90,0
"1663",503.081169910131,1,0,1,0,0,7,"1",-90,0
"1664",425.982706432135,1,0,1,0,0,7,"1",-90,0
"1665",540.364962117171,1,0,1,0,0,7,"1",-90,0
"1666",410.632526998285,1,0,1,0,0,7,"1",-90,0
"1667",407.680340064908,1,0,1,0,0,7,"1",-90,0
"1668",440.921359709759,1,0,1,0,0,7,"1",-90,0
"1669",475.953660915936,1,0,1,0,0,7,"1",-90,0
"1670",520.531995211168,1,0,1,0,0,7,"1",-90,0
"1671",396.217206905546,1,0,1,0,0,7,"1",-90,0
"1672",405.409250659916,1,0,1,0,0,7,"1",-90,0
"1673",381.344851721417,1,0,1,0,0,7,"1",-90,0
"1674",391.618869015325,1,0,1,0,0,7,"1",-90,0
"1675",374.726426901741,1,0,1,0,0,7,"1",-90,0
"1696",607.626897787735,1,0,1,0,0,7,"2",90,-90
"1697",542.736078153178,1,0,1,0,0,7,"2",90,-90
"1698",486.133170719619,1,0,1,0,0,7,"2",90,-90
"1699",571.938357307056,1,0,1,0,0,7,"2",90,-90
"1700",464.506639602002,1,0,1,0,0,7,"2",90,-90
"1722",358.64994109347,1,0,1,0,0,7,"3",-90,90
"1723",394.298465639574,1,0,1,0,0,7,"3",-90,90
"1724",382.445008690625,1,0,1,0,0,7,"3",-90,90
"1725",482.452068973529,1,0,1,0,0,7,"3",-90,90
"1746",326.853163187686,1,0,1,0,0,7,"4",-90,-90
"1747",617.344735084196,1,0,1,0,0,7,"4",-90,-90
"1748",324.757423537112,1,0,1,0,0,7,"4",-90,-90
"1749",521.41977288605,1,0,1,0,0,7,"4",-90,-90
"1750",281.444993554068,1,0,1,0,0,7,"4",-90,-90
"1891",462.62834318943,1,0,1,0,0,8,"1",-90,0
"1892",534.494275588278,1,0,1,0,0,8,"1",-90,0
"1893",621.857924994777,1,0,1,0,0,8,"1",-90,0
"1894",481.632356457838,1,0,1,0,0,8,"1",-90,0
"1895",516.122336834238,1,0,1,0,0,8,"1",-90,0
"1896",658.436292152319,1,0,1,0,0,8,"1",-90,0
"1897",540.20837650708,1,0,1,0,0,8,"1",-90,0
"1898",478.749650833496,1,0,1,0,0,8,"1",-90,0
"1899",555.704424015589,1,0,1,0,0,8,"1",-90,0
"1900",500.238628427663,1,0,1,0,0,8,"1",-90,0
"1901",578.467921765976,1,0,1,0,0,8,"1",-90,0
"1902",527.182887733275,1,0,1,0,0,8,"1",-90,0
"1903",591.638012801759,1,0,1,0,0,8,"1",-90,0
"1904",688.2730139443,1,0,1,0,0,8,"1",-90,0
"1905",668.512231468703,1,0,1,0,0,8,"1",-90,0
"1906",404.515538679353,1,0,1,0,0,8,"1",-90,0
"1907",698.150297015854,1,0,1,0,0,8,"1",-90,0
"1908",764.88780294876,1,0,1,0,0,8,"1",-90,0
"1909",492.380432530387,1,0,1,0,0,8,"1",-90,0
"1910",559.262913612226,1,0,1,0,0,8,"1",-90,0
"1911",488.198581581974,1,0,1,0,0,8,"1",-90,0
"1912",527.165625307915,1,0,1,0,0,8,"1",-90,0
"1913",630.144105730115,1,0,1,0,0,8,"1",-90,0
"1914",439.798996362864,1,0,1,0,0,8,"1",-90,0
"1915",537.722099615335,1,0,1,0,0,8,"1",-90,0
"1916",546.365409753598,1,0,1,0,0,8,"1",-90,0
"1917",795.461275202252,1,0,1,0,0,8,"1",-90,0
"1918",580.531583561066,1,0,1,0,0,8,"1",-90,0
"1919",480.952729258176,1,0,1,0,0,8,"1",-90,0
"1920",522.843767628758,1,0,1,0,0,8,"1",-90,0
"1921",764.164383766069,1,0,1,0,0,8,"1",-90,0
"1922",496.751766905775,1,0,1,0,0,8,"1",-90,0
"1923",516.575873276187,1,0,1,0,0,8,"1",-90,0
"1924",533.094900661744,1,0,1,0,0,8,"1",-90,0
"1925",532.891136322832,1,0,1,0,0,8,"1",-90,0
"1946",584.422223544699,1,0,1,0,0,8,"2",90,-90
"1947",513.660409398863,1,0,1,0,0,8,"2",90,-90
"1949",497.065949049678,1,0,1,0,0,8,"2",90,-90
"1950",481.089593831697,1,0,1,0,0,8,"2",90,-90
"1971",414.78144771183,1,0,1,0,0,8,"3",-90,90
"1972",529.522176595574,1,0,1,0,0,8,"3",-90,90
"1973",542.236378674344,1,0,1,0,0,8,"3",-90,90
"1974",405.508578675325,1,0,1,0,0,8,"3",-90,90
"1975",526.004612630781,1,0,1,0,0,8,"3",-90,90
"1996",306.158616452899,1,0,1,0,0,8,"4",-90,-90
"1997",294.898662246451,1,0,1,0,0,8,"4",-90,-90
"1998",341.085901010792,1,0,1,0,0,8,"4",-90,-90
"1999",708.081603641224,1,0,1,0,0,8,"4",-90,-90
"2000",380.247291318739,1,0,1,0,0,8,"4",-90,-90
"2036",461.16772981355,1,0,1,0,0,9,"1",-90,0
"2037",582.967880190099,1,0,1,0,0,9,"1",-90,0
"2038",501.016744810966,1,0,1,0,0,9,"1",-90,0
"2039",495.104595953357,1,0,1,0,0,9,"1",-90,0
"2040",596.676596468517,1,0,1,0,0,9,"1",-90,0
"2041",384.590029423315,1,0,1,0,0,9,"1",-90,0
"2042",420.243205470884,1,0,1,0,0,9,"1",-90,0
"2043",497.844711637487,1,0,1,0,0,9,"1",-90,0
"2044",558.083843295582,1,0,1,0,0,9,"1",-90,0
"2045",427.324137479996,1,0,1,0,0,9,"1",-90,0
"2046",603.013430516543,1,0,1,0,0,9,"1",-90,0
"2047",546.007687226141,1,0,1,0,0,9,"1",-90,0
"2048",599.643010641372,1,0,1,0,0,9,"1",-90,0
"2049",425.272377408825,1,0,1,0,0,9,"1",-90,0
"2050",454.662327001155,1,0,1,0,0,9,"1",-90,0
"2051",720.882474022127,1,0,1,0,0,9,"1",-90,0
"2052",519.441377654418,1,0,1,0,0,9,"1",-90,0
"2053",427.403256607235,1,0,1,0,0,9,"1",-90,0
"2054",488.043044134511,1,0,1,0,0,9,"1",-90,0
"2055",421.663738314149,1,0,1,0,0,9,"1",-90,0
"2056",524.4992651145,1,0,1,0,0,9,"1",-90,0
"2057",581.825703775963,1,0,1,0,0,9,"1",-90,0
"2058",599.700899032249,1,0,1,0,0,9,"1",-90,0
"2059",492.481042848436,1,0,1,0,0,9,"1",-90,0
"2060",411.836153301218,1,0,1,0,0,9,"1",-90,0
"2061",485.294427046681,1,0,1,0,0,9,"1",-90,0
"2062",469.878755677534,1,0,1,0,0,9,"1",-90,0
"2063",502.705102615004,1,0,1,0,0,9,"1",-90,0
"2065",365.491727806746,1,0,1,0,0,9,"1",-90,0
"2066",504.376822191046,1,0,1,0,0,9,"1",-90,0
"2067",423.576447775564,1,0,1,0,0,9,"1",-90,0
"2068",420.516273122778,1,0,1,0,0,9,"1",-90,0
